"","setname","pval","est","exp","FDR"
"17989","GOMF_INTERLEUKIN_1_RECEPTOR_BINDING",1,Inf,"Up",1
"17990","GOMF_INTERLEUKIN_1_RECEPTOR_BINDING",0.386910445965883,0.27666490244165,"Down",1
"17991","GOMF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING",0.652010842332284,0.70121875282986,"Up",1
"17992","GOMF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING",0.649353776276713,0.691175710228142,"Down",1
"17993","GOMF_INSULIN_RECEPTOR_BINDING",0.0350387687704819,0.0930073053630505,"Up",1
"17994","GOMF_INSULIN_RECEPTOR_BINDING",0.582636365673616,Inf,"Down",1
"17995","GOMF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING",0.390734777517564,0.280660160314505,"Up",1
"17996","GOMF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING",1,Inf,"Down",1
"17997","GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING",0.524592109431219,0.561415205144181,"Up",1
"17998","GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING",0.520107156920746,0.553405370560583,"Down",1
"17999","GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING",0.21935987509758,0,"Up",1
"18000","GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING",1,Inf,"Down",1
"18001","GOMF_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING",1,0,"Up",1
"18002","GOMF_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING",1,0,"Down",1
"18003","GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING",0.524592109431219,0.561415205144181,"Up",1
"18004","GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING",1,Inf,"Down",1
"18005","GOMF_NEUROTROPHIN_RECEPTOR_BINDING",1,0,"Up",1
"18006","GOMF_NEUROTROPHIN_RECEPTOR_BINDING",1,0,"Down",1
"18007","GOMF_NEUROTROPHIN_TRK_RECEPTOR_BINDING",1,0,"Up",1
"18008","GOMF_NEUROTROPHIN_TRK_RECEPTOR_BINDING",1,0,"Down",1
"18009","GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING",0.123020113690255,0.139925868924655,"Up",1
"18010","GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING",1,Inf,"Down",1
"18011","GOMF_INTEGRIN_BINDING",0.000239512911388138,0.268915851027657,"Up",0.106017587415294
"18012","GOMF_INTEGRIN_BINDING",0.00484963917377219,9.41044038995823,"Down",0.48273633191941
"18013","GOMF_HORMONE_ACTIVITY",0.732295060391279,0.841675151500068,"Up",1
"18014","GOMF_HORMONE_ACTIVITY",1,1.38855231898252,"Down",1
"18015","GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY",0.591947430346218,Inf,"Up",1
"18016","GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY",1,1.10834649648702,"Down",1
"18017","GOMF_STRUCTURAL_MOLECULE_ACTIVITY",1.39278439968387e-05,0.368436285196112,"Up",0.0169682443566478
"18018","GOMF_STRUCTURAL_MOLECULE_ACTIVITY",0.0272530536351245,1.99797531321646,"Down",1
"18019","GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",1,1.40873532829,"Up",1
"18020","GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",1,1.38855231898252,"Down",1
"18021","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",1.32882715587387e-06,0.250673205695513,"Up",0.00394927430725714
"18022","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",0.0332964673513431,2.42611033338657,"Down",1
"18023","GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS",0.524592109431219,0.561415205144181,"Up",1
"18024","GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS",1,Inf,"Down",1
"18025","GOMF_TRANSPORTER_ACTIVITY",0.136470691437764,1.69846246874599,"Up",1
"18026","GOMF_TRANSPORTER_ACTIVITY",0.0100987714198859,0.497031785168802,"Down",0.623965142610366
"18027","GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,1.40668280031579,"Up",1
"18028","GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",0.616076367248559,0.55250963661232,"Down",1
"18029","GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,0,"Up",1
"18030","GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,0,"Down",1
"18031","GOMF_INTRACELLULAR_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,Inf,"Up",1
"18032","GOMF_INTRACELLULAR_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18033","GOMF_VOLUME_SENSITIVE_ANION_CHANNEL_ACTIVITY",1,0,"Up",1
"18034","GOMF_VOLUME_SENSITIVE_ANION_CHANNEL_ACTIVITY",1,0,"Down",1
"18035","GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY",0.390734777517564,0.280660160314505,"Up",1
"18036","GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18037","GOMF_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY",1,Inf,"Up",1
"18038","GOMF_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY",0.120517024056157,0.137924547144931,"Down",1
"18039","GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,0.842627994095942,"Up",1
"18040","GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,0.830610734852557,"Down",1
"18041","GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",0.390734777517564,0.280660160314505,"Up",1
"18042","GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18043","GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,Inf,"Up",1
"18044","GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18045","GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",1,Inf,"Up",1
"18046","GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.120517024056157,0.137924547144931,"Down",1
"18047","GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY",1,Inf,"Up",1
"18048","GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18049","GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",0.211001458610028,0.279940282739098,"Up",1
"18050","GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",1,0.830610734852557,"Down",1
"18051","GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY",1,Inf,"Up",1
"18052","GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY",1,Inf,"Down",1
"18053","GOMF_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY",1,Inf,"Up",1
"18054","GOMF_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18055","GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",0.390734777517564,0.280660160314505,"Up",1
"18056","GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18057","GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY",0.652010842332284,0.70121875282986,"Up",1
"18058","GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY",0.649353776276713,0.691175710228142,"Down",1
"18059","GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.21935987509758,0,"Up",1
"18060","GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",1,Inf,"Down",1
"18061","GOMF_ANION_CHANNEL_ACTIVITY",0.21942768033451,Inf,"Up",1
"18062","GOMF_ANION_CHANNEL_ACTIVITY",0.108879854993687,0.34332853965776,"Down",1
"18063","GOMF_CATION_CHANNEL_ACTIVITY",0.452994310292007,0.677164548680299,"Up",1
"18064","GOMF_CATION_CHANNEL_ACTIVITY",1,1.05360695543932,"Down",1
"18065","GOMF_POTASSIUM_CHANNEL_ACTIVITY",0.420573662374255,0.559649622005628,"Up",1
"18066","GOMF_POTASSIUM_CHANNEL_ACTIVITY",1,0.969306645562681,"Down",1
"18067","GOMF_SODIUM_CHANNEL_ACTIVITY",0.524592109431219,0.561415205144181,"Up",1
"18068","GOMF_SODIUM_CHANNEL_ACTIVITY",0.520107156920746,0.553405370560583,"Down",1
"18069","GOMF_AMINO_ACID_PROTON_SYMPORTER_ACTIVITY",1,0,"Up",1
"18070","GOMF_AMINO_ACID_PROTON_SYMPORTER_ACTIVITY",1,0,"Down",1
"18071","GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY",1,Inf,"Up",1
"18072","GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY",1,Inf,"Down",1
"18073","GOMF_L_HISTIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18074","GOMF_L_HISTIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18075","GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,Inf,"Up",1
"18076","GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.386910445965883,0.27666490244165,"Down",1
"18077","GOMF_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18078","GOMF_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18079","GOMF_LIPID_TRANSPORTER_ACTIVITY",0.464343044130473,0.65348205273757,"Up",1
"18080","GOMF_LIPID_TRANSPORTER_ACTIVITY",0.699500496859036,2.50526116801116,"Down",1
"18081","GOMF_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY",0.524592109431219,0.561415205144181,"Up",1
"18082","GOMF_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY",0.520107156920746,0.553405370560583,"Down",1
"18083","GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,Inf,"Up",1
"18084","GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.216914643696163,0,"Down",1
"18085","GOMF_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,Inf,"Up",1
"18086","GOMF_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0469188414264428,0,"Down",1
"18087","GOMF_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,Inf,"Up",1
"18088","GOMF_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,Inf,"Down",1
"18089","GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0798608383818114,Inf,"Up",1
"18090","GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.303866561101365,0.550707271189714,"Down",1
"18091","GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY",1,Inf,"Up",1
"18092","GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY",1,Inf,"Down",1
"18093","GOMF_OXYGEN_CARRIER_ACTIVITY",1,Inf,"Up",1
"18094","GOMF_OXYGEN_CARRIER_ACTIVITY",0.216914643696163,0,"Down",1
"18095","GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18096","GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18097","GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY",1,0,"Up",1
"18098","GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY",1,0,"Down",1
"18099","GOMF_FRUCTOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18100","GOMF_FRUCTOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18101","GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.581879132238412,Inf,"Up",1
"18102","GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.207084431175958,0.275941368323534,"Down",1
"18103","GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18104","GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18105","GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18106","GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18107","GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18108","GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18109","GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18110","GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18111","GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY",1,0,"Up",1
"18112","GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18113","GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY",1,0,"Up",1
"18114","GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY",1,0,"Down",1
"18115","GOMF_GLUCOSE_SODIUM_SYMPORTER_ACTIVITY",1,0,"Up",1
"18116","GOMF_GLUCOSE_SODIUM_SYMPORTER_ACTIVITY",1,0,"Down",1
"18117","GOMF_AMINO_ACID_CATION_SYMPORTER_ACTIVITY",1,Inf,"Up",1
"18118","GOMF_AMINO_ACID_CATION_SYMPORTER_ACTIVITY",1,Inf,"Down",1
"18119","GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY",1,0,"Up",1
"18120","GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY",1,0,"Down",1
"18121","GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY",1,Inf,"Up",1
"18122","GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY",0.0469188414264428,0,"Down",1
"18123","GOMF_UDP_N_ACETYLGLUCOSAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,Inf,"Up",1
"18124","GOMF_UDP_N_ACETYLGLUCOSAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,Inf,"Down",1
"18125","GOMF_SNAP_RECEPTOR_ACTIVITY",1,0,"Up",1
"18126","GOMF_SNAP_RECEPTOR_ACTIVITY",1,0,"Down",1
"18127","GOMF_STEROID_BINDING",0.700298506041029,2.54155920641257,"Up",1
"18128","GOMF_STEROID_BINDING",0.237568270771744,0.412322443725499,"Down",1
"18129","GOMF_VITAMIN_D_BINDING",1,Inf,"Up",1
"18130","GOMF_VITAMIN_D_BINDING",1,Inf,"Down",1
"18131","GOMF_11_CIS_RETINAL_BINDING",1,0,"Up",1
"18132","GOMF_11_CIS_RETINAL_BINDING",1,0,"Down",1
"18133","GOMF_ALL_TRANS_RETINAL_BINDING",1,0,"Up",1
"18134","GOMF_ALL_TRANS_RETINAL_BINDING",1,0,"Down",1
"18135","GOMF_FATTY_ACID_BINDING",0.689705115297861,0.842153011508586,"Up",1
"18136","GOMF_FATTY_ACID_BINDING",0.381537369180975,0.459291633858712,"Down",1
"18137","GOMF_IRON_ION_BINDING",0.732295060391279,0.841675151500068,"Up",1
"18138","GOMF_IRON_ION_BINDING",0.148588757443817,0.383841856599555,"Down",1
"18139","GOMF_COPPER_ION_BINDING",0.383780581084484,0.465985701014328,"Up",1
"18140","GOMF_COPPER_ION_BINDING",1,1.94473537469519,"Down",1
"18141","GOMF_CALCIUM_ION_BINDING",0.155739629352669,0.685406480307145,"Up",1
"18142","GOMF_CALCIUM_ION_BINDING",0.671240029934775,0.902234049040025,"Down",1
"18143","GOMF_CALMODULIN_BINDING",0.00222771320254179,0.171798099508438,"Up",0.297085547856919
"18144","GOMF_CALMODULIN_BINDING",0.0834946266137817,Inf,"Down",1
"18145","GOMF_COLLAGEN_BINDING",0.000163966492624953,0.148458807671251,"Up",0.0803817297404461
"18146","GOMF_COLLAGEN_BINDING",0.142641770295808,4.48453397010617,"Down",1
"18147","GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING",0.302680270648591,0.420105558122479,"Up",1
"18148","GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING",1,1.10834649648702,"Down",1
"18149","GOMF_LAMIN_BINDING",1,0,"Up",1
"18150","GOMF_LAMIN_BINDING",1,0,"Down",1
"18151","GOMF_PROFILIN_BINDING",1,Inf,"Up",1
"18152","GOMF_PROFILIN_BINDING",0.216914643696163,0,"Down",1
"18153","GOMF_TROPOMYOSIN_BINDING",0.0479849726775956,0,"Up",1
"18154","GOMF_TROPOMYOSIN_BINDING",1,Inf,"Down",1
"18155","GOMF_MACROLIDE_BINDING",1,Inf,"Up",1
"18156","GOMF_MACROLIDE_BINDING",0.386910445965883,0.27666490244165,"Down",1
"18157","GOMF_FK506_BINDING",1,Inf,"Up",1
"18158","GOMF_FK506_BINDING",1,Inf,"Down",1
"18159","GOMF_GLUCOSE_BINDING",1,Inf,"Up",1
"18160","GOMF_GLUCOSE_BINDING",1,Inf,"Down",1
"18161","GOMF_MANNOSE_BINDING",0.390734777517564,0.280660160314505,"Up",1
"18162","GOMF_MANNOSE_BINDING",1,Inf,"Down",1
"18163","GOMF_GLYCOSAMINOGLYCAN_BINDING",0.00395874142436671,0.443433459888346,"Up",0.426723609287694
"18164","GOMF_GLYCOSAMINOGLYCAN_BINDING",0.111290707231829,1.88098269534003,"Down",1
"18165","GOMF_HYALURONIC_ACID_BINDING",0.0350387687704819,0.0930073053630505,"Up",1
"18166","GOMF_HYALURONIC_ACID_BINDING",0.582636365673616,Inf,"Down",1
"18167","GOMF_FOLIC_ACID_BINDING",1,Inf,"Up",1
"18168","GOMF_FOLIC_ACID_BINDING",1,Inf,"Down",1
"18169","GOMF_PHOSPHOLIPID_BINDING",0.540086630363379,0.806896377223192,"Up",1
"18170","GOMF_PHOSPHOLIPID_BINDING",0.092809388950182,0.520154927925357,"Down",1
"18171","GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",0.212216872450249,Inf,"Up",1
"18172","GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",0.686351094370351,0.830099420383175,"Down",1
"18173","GOMF_1_PHOSPHATIDYLINOSITOL_BINDING",1,Inf,"Up",1
"18174","GOMF_1_PHOSPHATIDYLINOSITOL_BINDING",0.216914643696163,0,"Down",1
"18175","GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",0.302680270648591,0.420105558122479,"Up",1
"18176","GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",0.297573325970995,0.414091540798974,"Down",1
"18177","GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING",0.0479849726775956,0,"Up",1
"18178","GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING",1,Inf,"Down",1
"18179","GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",0.390734777517564,0.280660160314505,"Up",1
"18180","GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",1,Inf,"Down",1
"18181","GOMF_ODORANT_BINDING",1,0,"Up",1
"18182","GOMF_ODORANT_BINDING",1,0,"Down",1
"18183","GOMF_CHEMOKINE_ACTIVITY",0.0939186818183143,5.12846213784726,"Up",1
"18184","GOMF_CHEMOKINE_ACTIVITY",1,1.03932541807206,"Down",1
"18185","GOMF_BETA_CATENIN_BINDING",1,1.40668280031579,"Up",1
"18186","GOMF_BETA_CATENIN_BINDING",1,1.38660103539786,"Down",1
"18187","GOMF_MICROTUBULE_BINDING",0.000985118873100269,0.191366534234089,"Up",0.196028072307331
"18188","GOMF_MICROTUBULE_BINDING",0.0323523127116254,Inf,"Down",1
"18189","GOMF_PROTEIN_C_TERMINUS_BINDING",0.383780581084484,0.465985701014328,"Up",1
"18190","GOMF_PROTEIN_C_TERMINUS_BINDING",1,1.94473537469519,"Down",1
"18191","GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.591947430346218,Inf,"Up",1
"18192","GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,1.10834649648702,"Down",1
"18193","GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",1,Inf,"Up",1
"18194","GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",1,Inf,"Down",1
"18195","GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY",0.581879132238412,Inf,"Up",1
"18196","GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY",0.582636365673616,Inf,"Down",1
"18197","GOMF_ENZYME_ACTIVATOR_ACTIVITY",0.481983737812161,0.758294776296514,"Up",1
"18198","GOMF_ENZYME_ACTIVATOR_ACTIVITY",0.0932337200629119,3.37898880379813,"Down",1
"18199","GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY",1,0,"Up",1
"18200","GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY",1,0,"Down",1
"18201","GOMF_CHITIN_BINDING",1,Inf,"Up",1
"18202","GOMF_CHITIN_BINDING",1,Inf,"Down",1
"18203","GOMF_GLUTAMATE_RECEPTOR_ACTIVITY",1,Inf,"Up",1
"18204","GOMF_GLUTAMATE_RECEPTOR_ACTIVITY",1,Inf,"Down",1
"18205","GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY",1,Inf,"Up",1
"18206","GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY",1,Inf,"Down",1
"18207","GOMF_N_ACETYLTRANSFERASE_ACTIVITY",1,Inf,"Up",1
"18208","GOMF_N_ACETYLTRANSFERASE_ACTIVITY",0.216914643696163,0,"Down",1
"18209","GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",1,1.12489916887931,"Up",1
"18210","GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",0.459488011258525,0.644089501354189,"Down",1
"18211","GOMF_GROWTH_FACTOR_ACTIVITY",0.506664341016692,0.767807832257934,"Up",1
"18212","GOMF_GROWTH_FACTOR_ACTIVITY",0.823243758028672,0.908084369290464,"Down",1
"18213","GOMF_CYTOSKELETAL_PROTEIN_BINDING",2.36614620154726e-07,0.287687119193667,"Up",0.00164084351923297
"18214","GOMF_CYTOSKELETAL_PROTEIN_BINDING",0.017169005053926,2.30924082100287,"Down",0.835326458511276
"18215","GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY",1,0.842627994095942,"Up",1
"18216","GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY",0.582636365673616,Inf,"Down",1
"18217","GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA",1,Inf,"Up",1
"18218","GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA",1,Inf,"Down",1
"18219","GOMF_5S_RRNA_BINDING",1,0,"Up",1
"18220","GOMF_5S_RRNA_BINDING",1,0,"Down",1
"18221","GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY",1,Inf,"Up",1
"18222","GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY",0.216914643696163,0,"Down",1
"18223","GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY",1,0,"Up",1
"18224","GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY",1,0,"Down",1
"18225","GOMF_ACETYLESTERASE_ACTIVITY",1,Inf,"Up",1
"18226","GOMF_ACETYLESTERASE_ACTIVITY",1,Inf,"Down",1
"18227","GOMF_PRIMARY_AMINE_OXIDASE_ACTIVITY",0.21935987509758,0,"Up",1
"18228","GOMF_PRIMARY_AMINE_OXIDASE_ACTIVITY",1,Inf,"Down",1
"18229","GOMF_TRANSCRIPTION_FACTOR_BINDING",0.817358713613646,1.29923283146133,"Up",1
"18230","GOMF_TRANSCRIPTION_FACTOR_BINDING",0.817047566831376,1.28041680338316,"Down",1
"18231","GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING",1,Inf,"Up",1
"18232","GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING",1,Inf,"Down",1
"18233","GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",1,Inf,"Up",1
"18234","GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",1,Inf,"Down",1
"18235","GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING",1,0,"Up",1
"18236","GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING",1,0,"Down",1
"18237","GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING",1,0,"Up",1
"18238","GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING",1,0,"Down",1
"18239","GOMF_OXYSTEROL_BINDING",1,Inf,"Up",1
"18240","GOMF_OXYSTEROL_BINDING",1,Inf,"Down",1
"18241","GOMF_POLY_A_BINDING",0.0479849726775956,0,"Up",1
"18242","GOMF_POLY_A_BINDING",1,Inf,"Down",1
"18243","GOMF_SULFOTRANSFERASE_ACTIVITY",1,1.68951296559799,"Up",1
"18244","GOMF_SULFOTRANSFERASE_ACTIVITY",0.177806073001705,0.367165781683425,"Down",1
"18245","GOMF_PROTEIN_PHOSPHATASE_1_BINDING",0.390734777517564,0.280660160314505,"Up",1
"18246","GOMF_PROTEIN_PHOSPHATASE_1_BINDING",1,Inf,"Down",1
"18247","GOMF_C_METHYLTRANSFERASE_ACTIVITY",1,0,"Up",1
"18248","GOMF_C_METHYLTRANSFERASE_ACTIVITY",1,0,"Down",1
"18249","GOMF_N_METHYLTRANSFERASE_ACTIVITY",1,0,"Up",1
"18250","GOMF_N_METHYLTRANSFERASE_ACTIVITY",1,0,"Down",1
"18251","GOMF_O_METHYLTRANSFERASE_ACTIVITY",1,0,"Up",1
"18252","GOMF_O_METHYLTRANSFERASE_ACTIVITY",1,0,"Down",1
"18253","GOMF_S_METHYLTRANSFERASE_ACTIVITY",1,0,"Up",1
"18254","GOMF_S_METHYLTRANSFERASE_ACTIVITY",1,0,"Down",1
"18255","GOMF_RNA_METHYLTRANSFERASE_ACTIVITY",1,0,"Up",1
